tracking_id,start_frame,middle_frame,end_frame,first_crossed,speed,start_to_mid_speed,mid_to_end_speed,acceleration,average_vertical_distances,valid
1002,67771,67802,67827,top,160.71,145.16,180.0,139.35,"{1001: 14.46, 1002: 0.0}",True
1003,67851,,,top,,,,,{},False
1005,67865,67903,67937,top,125.0,118.42,132.35,40.98,{1005: 0.0},True
1007,68141,,,top,,,,,{},False
1008,68209,,,top,,,,,{},False
1009,68452,68488,68519,top,134.33,125.0,145.16,65.04,"{1009: 0.0, 1010: 10.3, 1011: 15.54}",True
1010,68465,68486,68506,bottom,219.51,214.29,225.0,53.57,"{1009: 9.42, 1010: 0.0, 1011: 3.07}",True
1011,68493,68540,68567,top,121.62,95.74,166.67,262.67,"{1009: 15.68, 1011: 0.0, 1010: 2.83, 1014: 11.45}",True
1014,68531,,,top,,,,,{},False
1016,68672,68701,68723,top,176.47,155.17,204.55,224.42,"{1016: 0.0, 1015: 9.26, 1017: 13.03, 1018: 9.26}",True
1015,68691,,,top,,,,,{},False
1017,68697,68738,68771,top,121.62,109.76,136.36,80.63,"{1017: 0.0, 1016: 13.23, 1018: 20.7, 1019: 2.56}",True
1018,68700,,,bottom,,,,,{},False
1019,68724,68742,68767,top,209.3,250.0,180.0,-280.0,"{1017: 2.58, 1019: 0.0}",True
1020,68952,68980,69002,top,180.0,160.71,204.55,199.23,{1020: 0.0},True
1021,69046,69083,69114,top,132.35,121.62,145.16,75.93,{1021: 0.0},True
1023,69322,,,top,,,,,{},False
1024,69403,69428,69449,top,195.65,180.0,214.29,163.27,{1024: 0.0},True
1026,69654,69681,69704,top,180.0,166.67,195.65,126.02,{1026: 0.0},True
1027,69750,69774,69793,bottom,209.3,187.5,236.84,259.7,{1027: 0.0},True
1028,69894,69936,69970,top,118.42,107.14,132.35,74.15,"{1028: 0.0, 1029: 4.4}",True
1029,69915,69948,69974,top,152.54,136.36,173.08,141.2,"{1029: 0.0, 1028: 4.16}",True
1030,70093,70111,70126,bottom,272.73,250.0,300.0,333.33,{1030: 0.0},True
1031,70188,,,top,,,,,{},False
1032,70225,70259,70285,top,150.0,132.35,173.08,156.63,{1032: 0.0},True
1035,70354,,,top,,,,,{},False
1037,70437,70468,70494,top,157.89,145.16,173.08,107.37,{1037: 0.0},True
1038,70698,70741,70774,top,118.42,104.65,136.36,96.1,"{1038: 0.0, 1039: 9.7, 1040: 20.53}",True
1039,70738,70753,70769,bottom,290.32,300.0,281.25,-117.19,"{1038: 8.46, 1039: 0.0, 1040: 2.83}",True
1040,70763,,,top,,,,,{},False
1041,70901,,,top,,,,,{},False
1042,71224,,,bottom,,,,,{},False
1043,71509,,,top,,,,,{},False
1044,71595,71613,71627,bottom,281.25,250.0,321.43,510.2,{1044: 0.0},True
1045,71712,71756,71791,top,113.92,102.27,128.57,75.14,"{1045: 0.0, 1046: 19.48}",True
1046,71778,71817,71850,top,125.0,115.38,136.36,63.57,"{1045: 19.5, 1046: 0.0}",True
1047,71861,71905,71943,top,109.76,102.27,118.42,42.5,{1047: 0.0},True
1048,71947,71985,72018,top,126.76,118.42,136.36,54.37,{1048: 0.0},True
1049,72040,72078,72111,top,126.76,118.42,136.36,54.37,{1049: 0.0},True
1050,72203,72240,72273,top,128.57,121.62,136.36,44.67,{1050: 0.0},True
1051,72391,72423,72451,top,150.0,140.62,160.71,71.75,{1051: 0.0},True
1052,72736,,,top,,,,,{},False
1053,72802,72824,72841,bottom,230.77,204.55,264.71,353.88,{1053: 0.0},True
1054,72871,72894,72910,bottom,230.77,195.65,281.25,534.99,"{1054: 0.0, 1055: 3.61}",True
1055,72899,72942,72978,top,113.92,104.65,125.0,56.52,"{1055: 0.0, 1054: 3.23}",True
1056,73071,,,top,,,,,{},False
1057,73126,,73163,bottom,243.24,,,,{},True
1058,73205,73241,73270,top,138.46,125.0,155.17,104.04,"{1058: 0.0, 1059: 0.45}",True
1059,73206,,,top,,,,,{},False
1063,73424,73458,73491,top,134.33,132.35,136.36,12.15,"{1063: 0.0, 1064: 9.16, 1065: 7.12}",True
1064,73433,73453,73470,bottom,243.24,225.0,264.71,233.56,"{1063: 8.48, 1064: 0.0, 1065: 6.32}",True
1065,73447,73478,73506,top,152.54,145.16,160.71,55.55,"{1063: 7.04, 1065: 0.0, 1064: 6.38}",True
1066,73539,73562,73579,bottom,225.0,195.65,264.71,406.2,{1066: 0.0},True
1067,73634,,,top,,,,,{},False
1068,73644,73673,73699,top,163.64,155.17,173.08,68.86,{1068: 0.0},True
1069,73836,73868,73894,top,155.17,140.62,173.08,124.82,{1069: 0.0},True
1070,73898,,,top,,,,,{},False
1071,73914,73951,73979,top,138.46,121.62,160.71,139.62,"{1071: 0.0, 1072: 16.59}",True
1072,73960,73993,74024,top,140.62,136.36,145.16,28.38,"{1071: 16.58, 1072: 0.0}",True
1073,74131,74149,74169,bottom,236.84,250.0,225.0,-125.0,{1073: 0.0},True
1074,74237,74272,74300,top,142.86,128.57,160.71,114.8,{1074: 0.0},True
1076,74333,,,top,,,,,{},False
1078,75079,,,top,,,,,{},False
1079,75226,,,bottom,,,,,{},False
1083,75565,75596,75624,top,152.54,145.16,160.71,55.55,"{1083: 0.0, 1084: 21.25}",True
1084,75619,75654,75681,top,145.16,128.57,166.67,141.09,"{1084: 0.0, 1083: 21.28}",True
1085,75699,75727,75751,top,173.08,160.71,187.5,111.61,"{1085: 0.0, 1086: 1.58}",True
1086,75699,75732,75760,top,147.54,136.36,160.71,86.97,"{1085: 1.73, 1086: 0.0}",True
1087,75820,75853,75881,top,147.54,136.36,160.71,86.97,{1087: 0.0},True
1088,75950,75989,76020,top,128.57,115.38,145.16,96.05,"{1088: 0.0, 1089: 2.23}",True
1089,75962,75994,76022,top,150.0,140.62,160.71,71.75,"{1088: 2.18, 1089: 0.0}",True
1090,76132,76167,76195,top,142.86,128.57,160.71,114.8,{1090: 0.0},True
1091,76230,,,top,,,,,{},False
1092,76237,76270,76300,top,142.86,136.36,150.0,45.45,{1092: 0.0},True
1093,76334,76360,76379,bottom,200.0,173.08,236.84,335.61,{1093: 0.0},True
1095,76489,76531,76566,top,116.88,107.14,128.57,61.22,"{1095: 0.0, 1101: 22.17}",True
1096,76489,,,top,,,,,{},False
1101,76562,76596,76625,top,142.86,132.35,155.17,78.69,"{1101: 0.0, 1095: 21.74, 1103: 21.73, 1104: 21.59}",True
1103,76567,,,bottom,,,,,{},False
1104,76617,,,top,,,,,{},False
1105,76651,76688,76718,top,134.33,121.62,150.0,94.59,"{1105: 0.0, 1106: 8.81, 1107: 15.17}",True
1106,76679,76711,76737,top,155.17,140.62,173.08,124.82,"{1105: 8.71, 1106: 0.0, 1107: 7.58}",True
1107,76694,76732,76766,top,125.0,118.42,132.35,40.98,"{1105: 15.23, 1107: 0.0, 1106: 7.74}",True
1108,76840,76876,76907,top,134.33,125.0,145.16,65.04,{1108: 0.0},True
1111,76979,77017,77047,top,132.35,118.42,150.0,105.26,"{1111: 0.0, 1112: 11.48}",True
1112,77009,77048,77077,top,132.35,115.38,155.17,137.2,"{1112: 0.0, 1111: 11.48}",True
1113,77084,77121,77152,top,132.35,121.62,145.16,75.93,{1113: 0.0},True
1114,77203,77242,77276,top,123.29,115.38,132.35,49.91,{1114: 0.0},True
1115,77285,,,top,,,,,{},False
1116,77308,77346,77379,top,126.76,118.42,136.36,54.37,"{1116: 0.0, 1117: 11.97}",True
1117,77344,77381,77413,top,130.43,121.62,140.62,59.39,"{1117: 0.0, 1116: 11.93, 1118: 22.59}",True
1118,77406,,,top,,,,,{},False
1119,77456,77476,77496,bottom,225.0,225.0,225.0,,{1119: 0.0},True
1120,77550,77569,77589,bottom,230.77,236.84,225.0,-59.21,{1120: 0.0},True
1122,77625,77659,77688,top,142.86,132.35,155.17,78.69,{1122: 0.0},True
1123,77739,,,top,,,,,{},False
1124,77803,77837,77865,top,145.16,132.35,160.71,101.29,"{1124: 0.0, 1125: 21.49}",True
1125,77858,77888,77913,top,163.64,150.0,180.0,120.0,"{1124: 21.44, 1125: 0.0}",True
1126,77980,78000,78014,bottom,264.71,225.0,321.43,688.78,{1126: 0.0},True
1127,78266,78296,78322,top,160.71,150.0,173.08,88.76,{1127: 0.0},True
1129,78387,,,top,,,,,{},False
1130,78460,78495,78523,top,142.86,128.57,160.71,114.8,"{1130: 0.0, 1131: 1.05}",True
1131,78465,78495,78520,top,163.64,150.0,180.0,120.0,"{1130: 1.01, 1131: 0.0}",True
1132,78532,78559,78581,top,183.67,166.67,204.55,172.18,{1132: 0.0},True
1133,78653,78682,78706,top,169.81,155.17,187.5,134.7,{1133: 0.0},True
1134,78743,,,top,,,,,{},False
1136,78805,78828,78850,bottom,200.0,195.65,204.55,40.42,"{1136: 0.0, 1137: 22.6}",True
1137,78807,,,top,,,,,{},False
1139,78857,78891,78919,top,145.16,132.35,160.71,101.29,"{1139: 0.0, 1141: 6.26}",True
1141,78871,,,top,,,,,{},False
1145,78999,79037,79066,top,134.33,118.42,155.17,126.73,"{1145: 0.0, 1146: 15.26, 1147: 0.98}",True
1146,79042,79078,79107,top,138.46,125.0,155.17,104.04,"{1146: 0.0, 1145: 15.27, 1147: 10.32, 1148: 14.94}",True
1147,79064,79085,79105,bottom,219.51,214.29,225.0,53.57,"{1146: 9.68, 1145: 1.81, 1147: 0.0, 1148: 5.54}",True
1148,79082,79117,79149,top,134.33,128.57,140.62,37.67,"{1146: 14.97, 1147: 6.01, 1148: 0.0}",True
1149,79184,79220,79249,top,138.46,125.0,155.17,104.04,{1149: 0.0},True
1150,79305,79337,79364,top,152.54,140.62,166.67,96.45,{1150: 0.0},True
1151,79493,,,top,,,,,{},False
1152,79572,79609,79635,top,142.86,121.62,173.08,197.91,"{1152: 0.0, 1153: 17.35}",True
1153,79616,79654,79685,top,130.43,118.42,145.16,86.26,"{1153: 0.0, 1152: 17.33, 1154: 12.47, 1155: 10.21}",True
1154,79643,,79681,bottom,236.84,,,,{},True
1155,79647,79682,79710,top,142.86,128.57,160.71,114.8,"{1155: 0.0, 1153: 10.19, 1154: 8.2}",True
1156,79782,,,top,,,,,{},False
1157,79872,79917,79953,top,111.11,100.0,125.0,69.44,{1157: 0.0},True
1158,79974,80008,80040,top,136.36,132.35,140.62,25.85,{1158: 0.0},True
1159,80160,,,top,,,,,{},False
1160,80376,,,top,,,,,{},False
1161,80429,,80463,bottom,264.71,,,,{},True
1162,80490,80528,80558,top,132.35,118.42,150.0,105.26,{1162: 0.0},True
1164,80570,80606,80634,top,140.62,125.0,160.71,127.55,"{1164: 0.0, 1165: 9.73, 1166: 12.03}",True
1165,80594,,,top,,,,,{},False
1166,80599,,,top,,,,,{},False
1167,80633,,,top,,,,,{},False
1168,80969,80999,81023,top,166.67,150.0,187.5,156.25,{1168: 0.0},True
1169,81047,,,top,,,,,{},False
1170,81062,81080,81098,bottom,250.0,250.0,250.0,,{1170: 0.0},True
1171,81237,81268,81294,top,157.89,145.16,173.08,107.37,{1171: 0.0},True
1172,81294,,,top,,,,,{},False
1174,81403,81422,81442,bottom,230.77,236.84,225.0,-59.21,{1174: 0.0},True
1176,81457,81487,81513,top,160.71,150.0,173.08,88.76,"{1176: 0.0, 1177: 17.07}",True
1177,81495,,,top,,,,,{},False
1178,81628,81651,81670,top,214.29,195.65,236.84,216.79,{1178: 0.0},True
1180,81828,81851,81870,bottom,214.29,195.65,236.84,216.79,"{1180: 0.0, 1181: 8.23}",True
1181,81840,81865,81886,top,195.65,180.0,214.29,163.27,"{1181: 0.0, 1180: 8.85}",True
1185,81907,81942,81970,top,142.86,128.57,160.71,114.8,"{1185: 0.0, 1184: 11.64, 1186: 4.28}",True
1184,81939,,,top,,,,,{},False
1186,81951,81976,,bottom,,,,,{},False
1187,82367,82389,82409,bottom,214.29,204.55,225.0,102.27,{1187: 0.0},True
1189,82456,,,top,,,,,{},False
1190,82593,,,top,,,,,{},False
1192,82666,82701,82731,top,138.46,128.57,150.0,71.43,"{1192: 0.0, 1196: 6.89}",True
1196,82693,82726,82755,bottom,145.16,136.36,155.17,64.86,"{1196: 0.0, 1192: 7.33}",True
1201,82854,,,top,,,,,{},False
1202,83306,83335,83361,top,163.64,155.17,173.08,68.86,"{1202: 0.0, 1203: 6.11}",True
1203,83312,83357,83391,top,113.92,100.0,132.35,95.16,"{1203: 0.0, 1202: 6.38}",True
1204,83537,83572,83604,top,134.33,128.57,140.62,37.67,"{1204: 0.0, 1205: 10.11}",True
1205,83566,83599,83627,top,147.54,136.36,160.71,86.97,"{1205: 0.0, 1204: 10.04}",True
1207,83668,83693,83718,bottom,180.0,180.0,180.0,,"{1207: 0.0, 1209: 6.23}",True
1208,83688,,,top,,,,,{},False
1209,83688,83725,83754,top,136.36,121.62,155.17,115.69,"{1207: 6.87, 1209: 0.0}",True
1220,83755,,,bottom,,,,,{},False
1221,83837,,,top,,,,,{},False
1222,83886,83921,83950,top,140.62,128.57,155.17,91.73,{1222: 0.0},True
1223,84026,84060,84088,top,145.16,132.35,160.71,101.29,{1223: 0.0},True
1225,84241,,,bottom,,,,,{},False
1226,84265,84285,84302,bottom,243.24,225.0,264.71,233.56,{1226: 0.0},True
1228,84310,84329,84346,bottom,250.0,236.84,264.71,163.9,{1228: 0.0},True
1230,84391,84422,84448,top,157.89,145.16,173.08,107.37,{1230: 0.0},True
1231,84538,84579,84611,top,123.29,109.76,140.62,96.47,{1231: 0.0},True
1232,84618,,,top,,,,,{},False
1233,84636,84675,84705,top,130.43,115.38,150.0,115.38,{1233: 0.0},True
1234,85004,85040,85068,top,140.62,125.0,160.71,127.55,{1234: 0.0},True
1236,85073,85117,85155,top,109.76,102.27,118.42,42.5,"{1236: 0.0, 1237: 16.25}",True
1237,85130,85165,85196,top,136.36,128.57,145.16,53.52,"{1236: 16.07, 1237: 0.0, 1239: 17.54, 1238: 18.66}",True
1239,85178,85212,85240,top,145.16,132.35,160.71,101.29,"{1238: 1.11, 1239: 0.0, 1237: 17.57}",True
1238,85179,,,top,,,,,{},False
1240,85414,,,top,,,,,{},False
1241,85421,85470,85505,top,107.14,91.84,128.57,104.96,"{1241: 0.0, 1243: 10.89, 1242: 11.95}",True
1243,85458,,,top,,,,,{},False
1242,85464,,,top,,,,,{},False
1245,85672,85699,85721,top,183.67,166.67,204.55,172.18,"{1245: 0.0, 1244: 6.86}",True
1244,85683,,,top,,,,,{},False
1246,85737,85759,85778,bottom,219.51,204.55,236.84,169.98,{1246: 0.0},True
1247,85786,85809,85830,bottom,204.55,195.65,214.29,88.73,{1247: 0.0},True
1248,85899,85920,85935,bottom,250.0,214.29,300.0,571.43,"{1248: 0.0, 1249: 2.94}",True
1249,85927,85963,85993,top,136.36,125.0,150.0,83.33,"{1249: 0.0, 1248: 2.57, 1252: 13.01, 1253: 20.63, 1251: 23.55}",True
1252,85966,85996,86019,top,169.81,150.0,195.65,198.49,"{1249: 12.94, 1252: 0.0, 1253: 11.16, 1251: 11.3, 1254: 13.99}",True
1253,85984,86034,86074,top,100.0,90.0,112.5,56.25,"{1249: 20.82, 1253: 0.0, 1252: 11.57, 1251: 2.5, 1254: 3.19, 1255: 14.35, 1259: 16.29, 1258: 17.79}",True
1251,85991,,,top,,,,,{},False
1254,85996,86023,86049,top,169.81,166.67,173.08,24.65,"{1252: 13.92, 1253: 2.98, 1254: 0.0, 1255: 19.13}",True
1255,86039,,,top,,,,,{},False
1259,86054,86077,86099,top,200.0,195.65,204.55,40.42,"{1259: 0.0, 1253: 15.36, 1258: 4.73}",True
1258,86055,86099,86136,top,111.11,102.27,121.62,52.29,"{1259: 5.02, 1253: 17.73, 1258: 0.0}",True
1262,86175,86210,86240,top,138.46,128.57,150.0,71.43,"{1262: 0.0, 1263: 19.63}",True
1263,86229,86259,86282,top,169.81,150.0,195.65,198.49,"{1263: 0.0, 1262: 19.57}",True
1264,86384,86415,86441,top,157.89,145.16,173.08,107.37,{1264: 0.0},True
1265,86472,86520,86561,top,101.12,93.75,109.76,39.04,"{1265: 0.0, 1266: 1.8, 1267: 18.76}",True
1266,86486,86523,86554,top,132.35,121.62,145.16,75.93,"{1265: 1.77, 1266: 0.0, 1267: 20.87}",True
1267,86546,86584,86613,top,134.33,118.42,155.17,126.73,"{1265: 18.72, 1267: 0.0, 1266: 20.9}",True
1268,86732,86767,86795,top,142.86,128.57,160.71,114.8,{1268: 0.0},True
1270,86925,86961,86990,top,138.46,125.0,155.17,104.04,{1270: 0.0},True
1271,86995,87012,87030,bottom,257.14,264.71,250.0,-81.7,{1271: 0.0},True
1272,87073,87110,87135,top,145.16,121.62,180.0,233.51,{1272: 0.0},True
1275,87408,87425,87438,bottom,300.0,264.71,346.15,626.52,{1275: 0.0},True
1276,87506,,,top,,,,,{},False
1277,87607,87644,87674,top,134.33,121.62,150.0,94.59,"{1277: 0.0, 1278: 9.16, 1279: 11.39}",True
1278,87635,87658,87676,bottom,219.51,195.65,250.0,301.93,"{1277: 9.81, 1278: 0.0, 1279: 10.2}",True
1279,87637,87677,87710,top,123.29,112.5,136.36,72.31,"{1277: 11.46, 1279: 0.0, 1278: 10.12}",True
1280,87733,87769,87800,top,134.33,125.0,145.16,65.04,{1280: 0.0},True
1283,87881,,,top,,,,,{},False
1284,87989,,,top,,,,,{},False
1285,88050,88094,88129,top,113.92,102.27,128.57,75.14,{1285: 0.0},True
1288,88130,88157,88180,top,180.0,166.67,195.65,126.02,"{1288: 0.0, 1285: 23.56, 1289: 13.35, 1290: 22.55}",True
1289,88156,88195,88227,top,126.76,115.38,140.62,78.88,"{1288: 13.61, 1289: 0.0, 1290: 7.16, 1292: 16.41}",True
1290,88175,,,top,,,,,{},False
1292,88207,88250,88272,top,138.46,104.65,204.55,454.06,"{1289: 16.16, 1292: 0.0}",True
1293,88345,,88403,top,155.17,,,,{},True
1294,88468,88490,88511,bottom,209.3,204.55,214.29,46.38,{1294: 0.0},True
1295,88643,88674,88700,top,157.89,145.16,173.08,107.37,"{1295: 0.0, 1296: 5.25}",True
1296,88679,88700,88719,bottom,225.0,214.29,236.84,118.72,"{1295: 6.3, 1296: 0.0}",True
1298,88818,88836,88856,bottom,236.84,250.0,225.0,-125.0,{1298: 0.0},True
1300,89020,,,top,,,,,{},False
1301,89197,89235,89268,top,126.76,118.42,136.36,54.37,"{1301: 0.0, 1303: 10.59}",True
1303,89229,,,top,,,,,{},False
1309,89458,89493,89522,top,140.62,128.57,155.17,91.73,{1309: 0.0},True
1310,89906,,,top,,,,,{},False
1312,90128,90161,90190,top,145.16,136.36,155.17,64.86,"{1312: 0.0, 1313: 2.48}",True
1313,90136,90168,90194,top,155.17,140.62,173.08,124.82,"{1313: 0.0, 1312: 2.42}",True
1314,90214,90246,90275,top,147.54,140.62,155.17,50.16,{1314: 0.0},True
1315,90280,,,top,,,,,{},False
1316,90311,,,bottom,,,,,{},False
1317,90437,90460,90482,bottom,200.0,195.65,204.55,40.42,{1317: 0.0},True
1318,90561,,,bottom,,,,,{},False
1320,90598,,,bottom,,,,,{},False
1319,90601,,,top,,,,,{},False
1321,90635,,,top,,,,,{},False
1324,90669,,,top,,,,,{},False
1325,90736,90756,90776,bottom,225.0,225.0,225.0,,{1325: 0.0},True
1326,90873,,,top,,,,,{},False
1327,91212,91232,91248,bottom,250.0,225.0,281.25,351.56,"{1327: 0.0, 1328: 4.21}",True
1328,91234,91272,91302,top,132.35,118.42,150.0,105.26,"{1328: 0.0, 1327: 3.94}",True
1330,91424,91462,91491,top,134.33,118.42,155.17,126.73,"{1330: 0.0, 1329: 21.8, 1331: 13.8}",True
1329,91431,,,bottom,,,,,{},False
1331,91464,91503,91537,top,123.29,115.38,132.35,49.91,"{1331: 0.0, 1330: 14.05}",True
1332,91625,91653,91678,top,169.81,160.71,180.0,77.14,{1332: 0.0},True
1333,91820,,91855,bottom,257.14,,,,{},True
1334,91842,91874,91901,top,152.54,140.62,166.67,96.45,"{1334: 0.0, 1333: 3.57}",True
1336,91973,92008,92037,top,140.62,128.57,155.17,91.73,"{1336: 0.0, 1337: 23.36}",True
1337,92032,92076,92101,top,130.43,102.27,180.0,310.91,"{1336: 23.36, 1337: 0.0, 1338: 21.08}",True
1338,92094,92127,92152,top,155.17,136.36,180.0,174.55,"{1338: 0.0, 1337: 21.23, 1339: 4.3}",True
1339,92135,92155,92169,bottom,264.71,225.0,321.43,688.78,"{1338: 5.79, 1339: 0.0}",True
1340,92172,92206,92232,top,150.0,132.35,173.08,156.63,"{1339: 1.81, 1340: 0.0, 1341: 1.11}",True
1341,92177,92207,92234,top,157.89,150.0,166.67,61.73,"{1340: 1.1, 1341: 0.0}",True
1342,92490,,,top,,,,,{},False
1343,92549,92567,92584,bottom,257.14,250.0,264.71,86.51,"{1343: 0.0, 1344: 7.66}",True
1344,92559,92595,92626,top,134.33,125.0,145.16,65.04,"{1344: 0.0, 1343: 7.42}",True
1345,92674,92711,92741,top,134.33,121.62,150.0,94.59,"{1345: 0.0, 1347: 8.71}",True
1347,92708,92726,92744,bottom,250.0,250.0,250.0,,"{1345: 9.9, 1347: 0.0}",True
1349,92782,92817,92846,top,140.62,128.57,155.17,91.73,{1349: 0.0},True
1350,93032,93069,93101,top,130.43,121.62,140.62,59.39,{1350: 0.0},True
1351,93215,93256,93291,top,118.42,109.76,128.57,53.76,"{1351: 0.0, 1352: 14.29}",True
1352,93259,93302,93340,top,111.11,104.65,118.42,36.24,"{1352: 0.0, 1351: 14.31, 1357: 10.38, 1358: 14.42, 1359: 23.78}",True
1357,93290,93313,93334,bottom,204.55,195.65,214.29,88.73,"{1352: 9.14, 1351: 1.0, 1357: 0.0, 1358: 0.97}",True
1358,93291,,,bottom,,,,,{},False
1359,93338,93377,93410,top,125.0,115.38,136.36,63.57,"{1352: 24.01, 1359: 0.0, 1361: 9.8}",True
1361,93369,93400,93424,top,163.64,145.16,187.5,176.41,"{1361: 0.0, 1359: 8.96}",True
1365,93498,,,top,,,,,{},False
1366,93539,93571,93600,top,147.54,140.62,155.17,50.16,{1366: 0.0},True
1367,93695,93727,93756,top,147.54,140.62,155.17,50.16,"{1367: 0.0, 1368: 7.89, 1369: 13.24}",True
1368,93724,93743,93762,bottom,236.84,236.84,236.84,,"{1367: 8.95, 1368: 0.0, 1369: 8.64}",True
1369,93727,93764,93798,top,126.76,121.62,132.35,31.56,"{1367: 13.33, 1369: 0.0, 1368: 9.01}",True
1374,93796,,,bottom,,,,,{},False
1375,93826,,,top,,,,,{},False
1376,94185,,,top,,,,,{},False
1377,94185,,,top,,,,,{},False
1378,94193,94228,94260,top,134.33,128.57,140.62,37.67,"{1378: 0.0, 1379: 8.47}",True
1379,94226,94246,94268,bottom,214.29,225.0,204.55,-92.98,"{1378: 9.41, 1379: 0.0, 1382: 20.45}",True
1382,94260,94282,94302,bottom,214.29,204.55,225.0,102.27,"{1379: 19.44, 1378: 0.38, 1382: 0.0}",True
1385,94470,,,top,,,,,{},False
1386,94490,,,bottom,,,,,{},False
1387,94526,,,top,,,,,{},False
1390,94597,,,top,,,,,{},False
1392,94610,94627,94646,bottom,250.0,264.71,236.84,-146.65,{1392: 0.0},True
1395,94785,94805,94826,bottom,219.51,225.0,214.29,-51.02,{1395: 0.0},True
1398,95130,95161,95188,top,155.17,145.16,166.67,79.65,"{1398: 0.0, 1399: 1.33, 1397: 9.38}",True
1399,95133,95164,95189,top,160.71,145.16,180.0,139.35,"{1398: 1.32, 1399: 0.0, 1397: 7.8}",True
1397,95152,,,top,,,,,{},False
1400,95192,,,top,,,,,{},False
1401,95241,95262,95283,bottom,214.29,214.29,214.29,,{1401: 0.0},True
1402,95254,,,bottom,,,,,{},False
1403,95330,95442,95461,bottom,68.7,40.18,236.84,1035.07,"{1406: 10.52, 1403: 0.0, 1409: 4.55}",True
1404,95370,,,top,,,,,{},False
1406,95423,95454,95480,top,157.89,145.16,173.08,107.37,"{1406: 0.0, 1403: 10.91, 1409: 8.38}",True
1409,95440,95480,95512,top,125.0,112.5,140.62,87.89,"{1406: 8.56, 1409: 0.0, 1403: 4.48}",True
1410,95665,95682,95700,bottom,257.14,264.71,250.0,-81.7,"{1410: 0.0, 1411: 8.12}",True
1411,95673,95701,95724,top,176.47,160.71,195.65,151.9,"{1411: 0.0, 1410: 8.01}",True
1413,95807,,95841,bottom,264.71,,,,{},True
1415,95957,95990,96019,top,145.16,136.36,155.17,64.86,"{1415: 0.0, 1416: 2.7}",True
1416,95970,95998,96020,top,180.0,160.71,204.55,199.23,"{1415: 2.66, 1416: 0.0}",True
1419,96134,,,bottom,,,,,{},False
1420,96329,96364,96394,top,138.46,128.57,150.0,71.43,{1420: 0.0},True
1422,96643,96678,96708,top,138.46,128.57,150.0,71.43,"{1422: 0.0, 1423: 23.37}",True
1423,96703,,,top,,,,,{},False
1426,96743,96771,96798,top,163.64,160.71,166.67,22.05,"{1426: 0.0, 1424: 8.64, 1427: 22.76}",True
1424,96762,,,top,,,,,{},False
1427,96796,96834,96863,top,134.33,118.42,155.17,126.73,"{1426: 22.94, 1427: 0.0}",True
1428,96950,96979,97007,top,157.89,155.17,160.71,19.79,{1428: 0.0},True
1429,97038,97068,97091,top,169.81,150.0,195.65,198.49,"{1429: 0.0, 1430: 20.01}",True
1430,97081,,,top,,,,,{},False
1431,97131,97164,97190,top,152.54,136.36,173.08,141.2,"{1431: 0.0, 1432: 19.66}",True
1432,97135,,,bottom,,,,,{},False
1435,97274,,,top,,,,,{},False
1434,97288,,,top,,,,,{},False
1437,97399,97416,97432,bottom,272.73,264.71,281.25,103.4,{1437: 0.0},True
1438,97507,,,top,,,,,{},False
1439,97553,97570,97592,bottom,230.77,264.71,204.55,-273.46,{1439: 0.0},True
1440,97828,,,top,,,,,{},False
1442,97879,97912,97940,top,147.54,136.36,160.71,86.97,"{1442: 0.0, 1444: 5.9}",True
1444,97911,,97950,bottom,230.77,,,,{},True
1445,98150,98181,98207,top,157.89,145.16,173.08,107.37,"{1445: 0.0, 1446: 23.6}",True
1446,98206,98245,98273,top,134.33,115.38,160.71,161.89,"{1445: 24.17, 1446: 0.0}",True
1448,98312,,,top,,,,,{},False
1449,98327,98358,98384,top,157.89,145.16,173.08,107.37,{1449: 0.0},True
1450,98587,98624,98657,top,128.57,121.62,136.36,44.67,{1450: 0.0},True
1451,98666,,,top,,,,,{},False
1454,98738,98771,98803,top,138.46,136.36,140.62,13.32,"{1454: 0.0, 1453: 1.37, 1456: 20.07}",True
1453,98739,,,top,,,,,{},False
1456,98794,98824,98847,top,169.81,150.0,195.65,198.49,"{1456: 0.0, 1454: 20.04, 1455: 7.09, 1459: 13.86, 1460: 13.33}",True
1455,98810,,,top,,,,,{},False
1459,98819,98864,98900,top,111.11,100.0,125.0,69.44,"{1456: 13.94, 1459: 0.0, 1460: 0.16, 1462: 11.0}",True
1460,98823,,,top,,,,,{},False
1462,98857,,,top,,,,,{},False
1472,98902,,,bottom,,,,,{},False
1473,98986,,,top,,,,,{},False
1474,99067,99090,99107,bottom,225.0,195.65,264.71,406.2,"{1474: 0.0, 1475: 9.22}",True
1475,99082,99107,99128,top,195.65,180.0,214.29,163.27,"{1475: 0.0, 1474: 9.43}",True
1476,99145,99180,99209,top,140.62,128.57,155.17,91.73,"{1476: 0.0, 1477: 22.06}",True
1477,99207,99231,99250,top,209.3,187.5,236.84,259.7,"{1476: 21.82, 1477: 0.0}",True
1480,99354,,,top,,,,,{},False
1481,99489,,,top,,,,,{},False
1482,99512,99533,99554,bottom,214.29,214.29,214.29,,{1482: 0.0},True
1483,99614,99660,99695,top,111.11,97.83,128.57,87.84,{1483: 0.0},True
1484,99813,99835,99851,bottom,236.84,204.55,281.25,479.4,"{1484: 0.0, 1485: 6.86}",True
1485,99829,99876,99913,top,107.14,95.74,121.62,69.94,"{1485: 0.0, 1484: 6.25}",True
