tracking_id,start_frame,middle_frame,end_frame,first_crossed,speed,start_to_mid_speed,mid_to_end_speed,acceleration,average_vertical_distances,valid
6,36,,,top,,,,,{},False
5,44,,,top,,,,,{},False
16,78,,,top,,,,,{},False
27,88,,,bottom,,,,,{},False
26,98,,,top,,,,,{},False
31,119,,,top,,,,,{},False
62,168,178,,bottom,,,,,{},False
75,188,196,,bottom,,,,,{},False
77,220,,,top,,,,,{},False
83,250,,,top,,,,,{},False
108,359,,,bottom,,,,,{},False
