tracking_id,start_frame,middle_frame,end_frame,first_crossed,speed,start_to_mid_speed,mid_to_end_speed,acceleration,average_vertical_distances,valid
199,8610,,,top,,,,,{},False
200,8801,8816,8832,bottom,145.16,150.0,140.62,-29.3,{200: 0.0},True
202,9095,,,top,,,,,{},False
207,9193,,,top,,,,,{},False
210,9348,9366,9383,bottom,128.57,125.0,132.35,21.63,"{210: 0.0, 208: 21.6}",True
208,9351,,,top,,,,,{},False
211,9392,9408,9424,bottom,140.62,140.62,140.62,,{211: 0.0},True
213,9632,,,top,,,,,{},False
212,9634,,,top,,,,,{},False
214,9765,9788,9810,bottom,100.0,97.83,102.27,10.11,{214: 0.0},True
215,9818,,,top,,,,,{},False
217,9894,,,top,,,,,{},False
216,9898,,,top,,,,,{},False
219,9925,9942,9959,bottom,132.35,132.35,132.35,,{219: 0.0},True
218,9948,,,top,,,,,{},False
220,9998,,,top,,,,,{},False
221,10017,,,top,,,,,{},False
222,10030,10046,10063,bottom,136.36,140.62,132.35,-24.33,{222: 0.0},True
223,10118,,,top,,,,,{},False
224,10242,,,top,,,,,{},False
225,10307,,,top,,,,,{},False
227,10327,,,top,,,,,{},False
228,10384,,,top,,,,,{},False
229,10401,,,top,,,,,{},False
231,10453,,,top,,,,,{},False
232,10502,10518,10534,bottom,140.62,140.62,140.62,,{232: 0.0},True
233,10593,,,top,,,,,{},False
234,10637,,,top,,,,,{},False
235,10645,10662,10678,bottom,136.36,132.35,140.62,25.85,{235: 0.0},True
236,10702,10718,10734,bottom,140.62,140.62,140.62,,{236: 0.0},True
237,10883,,,top,,,,,{},False
242,11039,,,top,,,,,{},False
243,11332,,,top,,,,,{},False
244,11459,,,top,,,,,{},False
246,11510,,,top,,,,,{},False
248,11517,,,top,,,,,{},False
249,11536,11556,11574,bottom,118.42,112.5,125.0,34.72,{249: 0.0},True
250,11643,,,top,,,,,{},False
252,11680,,,top,,,,,{},False
253,11700,11715,11730,bottom,150.0,150.0,150.0,,{253: 0.0},True
254,11893,,,top,,,,,{},False
255,11908,,,top,,,,,{},False
258,11922,11938,11953,bottom,145.16,140.62,150.0,31.25,"{258: 0.0, 257: 11.04}",True
257,11938,,,top,,,,,{},False
261,12065,12080,12094,bottom,155.17,150.0,160.71,38.27,{261: 0.0},True
263,12117,,,top,,,,,{},False
265,12179,,,top,,,,,{},False
266,12296,,,top,,,,,{},False
267,12418,,,top,,,,,{},False
269,12494,12514,12532,bottom,118.42,112.5,125.0,34.72,{269: 0.0},True
270,12527,,,top,,,,,{},False
271,12584,12599,12615,bottom,145.16,150.0,140.62,-29.3,{271: 0.0},True
273,12725,,,top,,,,,{},False
272,12727,,,top,,,,,{},False
274,12738,,,top,,,,,{},False
276,12920,,,top,,,,,{},False
277,12966,,,top,,,,,{},False
278,13012,,,top,,,,,{},False
280,13082,,,top,,,,,{},False
283,13093,13108,13123,bottom,150.0,150.0,150.0,,"{283: 0.0, 282: 4.37}",True
282,13117,,,top,,,,,{},False
285,13283,,,top,,,,,{},False
286,13424,,,top,,,,,{},False
287,13462,,,top,,,,,{},False
288,13491,13508,13526,bottom,128.57,132.35,125.0,-20.42,"{288: 0.0, 289: 20.55}",True
289,13522,13538,13554,bottom,140.62,140.62,140.62,,"{289: 0.0, 288: 20.36}",True
291,13575,,,top,,,,,{},False
290,13581,,,top,,,,,{},False
292,13594,13608,13623,bottom,155.17,160.71,150.0,-35.71,{292: 0.0},True
293,13795,,,top,,,,,{},False
294,13825,,,top,,,,,{},False
295,13860,,,top,,,,,{},False
296,13934,,,top,,,,,{},False
300,13953,13969,13985,bottom,140.62,140.62,140.62,,"{300: 0.0, 298: 17.23, 299: 14.54, 301: 16.43}",True
298,13961,,,top,,,,,{},False
299,13964,,,top,,,,,{},False
301,13976,13991,14007,bottom,145.16,150.0,140.62,-29.3,"{301: 0.0, 300: 16.4}",True
302,14181,,,top,,,,,{},False
304,14222,,,top,,,,,{},False
306,14430,,,top,,,,,{},False
307,14511,,,top,,,,,{},False
308,14560,,,top,,,,,{},False
309,14576,,,top,,,,,{},False
